deviceId,flowRuleCount,id,state,bytes,packets,duration,priority,tableId,appId,payload,selector,treatment
bmv2:127.0.0.1:9094#22,11,3a0000b30b5821,PENDING_ADD,0,0,0,100,1,org.onosproject.bmv2-ecmp-fabric,null,"EXTENSION:bmv2:127.0.0.1:9094#22/Bmv2ExtensionSelector{ecmp_metadata.groupId=00:01, ecmp_metadata.selector=00:00}","DefaultTrafficTreatment{immediate=[OUTPUT:2], deferred=[], transition=None, meter=None, cleared=false, metadata=null}"
bmv2:127.0.0.1:9094#22,11,3a0000d956923c,PENDING_ADD,0,0,0,100,1,org.onosproject.bmv2-ecmp-fabric,null,"EXTENSION:bmv2:127.0.0.1:9094#22/Bmv2ExtensionSelector{ecmp_metadata.groupId=00:01, ecmp_metadata.selector=00:01}","DefaultTrafficTreatment{immediate=[OUTPUT:3], deferred=[], transition=None, meter=None, cleared=false, metadata=null}"
bmv2:127.0.0.1:9095#23,10,100000d88cfbc,PENDING_ADD,0,0,29,40000,0,org.onosproject.core,null,"ETH_TYPE:arp","DefaultTrafficTreatment{immediate=[OUTPUT:CONTROLLER], deferred=[], transition=None, meter=None, cleared=false, metadata=null}"
bmv2:127.0.0.1:9095#23,10,1000035b0d2bc,PENDING_ADD,106092,1263,979,40000,0,org.onosproject.core,null,"ETH_TYPE:lldp","DefaultTrafficTreatment{immediate=[OUTPUT:CONTROLLER], deferred=[], transition=None, meter=None, cleared=false, metadata=null}"
bmv2:127.0.0.1:9095#23,10,100004a58da91,PENDING_ADD,106092,1263,979,40000,0,org.onosproject.core,null,"ETH_TYPE:bddp","DefaultTrafficTreatment{immediate=[OUTPUT:CONTROLLER], deferred=[], transition=None, meter=None, cleared=false, metadata=null}"
bmv2:127.0.0.1:9095#23,10,3a000021b26568,PENDING_ADD,0,0,0,100,0,org.onosproject.bmv2-ecmp-fabric,null,"ETH_DST:00:00:00:00:00:02, ETH_TYPE:ipv4","DefaultTrafficTreatment{immediate=[OUTPUT:2], deferred=[], transition=None, meter=None, cleared=false, metadata=null}"
bmv2:127.0.0.1:9095#23,10,3a000086980dbc,PENDING_ADD,0,0,0,100,0,org.onosproject.bmv2-ecmp-fabric,null,"ETH_DST:00:00:00:00:00:03, ETH_TYPE:ipv4","DefaultTrafficTreatment{immediate=[EXTENSION:bmv2:127.0.0.1:9095#23/Bmv2ExtensionTreatment{ecmp_group(groupId=00:01, groupSize=00:02)}], deferred=[], transition=None, meter=None, cleared=false, metadata=null}"
bmv2:127.0.0.1:9095#23,10,3a0000f5b79408,PENDING_ADD,0,0,0,100,0,org.onosproject.bmv2-ecmp-fabric,null,"ETH_DST:00:00:00:00:00:01, ETH_TYPE:ipv4","DefaultTrafficTreatment{immediate=[OUTPUT:1], deferred=[], transition=None, meter=None, cleared=false, metadata=null}"
bmv2:127.0.0.1:9095#23,10,10000bc79fe89,PENDING_ADD,0,0,29,5,0,org.onosproject.core,null,"ETH_TYPE:arp","DefaultTrafficTreatment{immediate=[OUTPUT:CONTROLLER], deferred=[], transition=None, meter=None, cleared=false, metadata=null}"
bmv2:127.0.0.1:9095#23,10,10000e47f17a8,PENDING_ADD,194922,1989,979,5,0,org.onosproject.core,null,"ETH_TYPE:ipv4","DefaultTrafficTreatment{immediate=[OUTPUT:CONTROLLER], deferred=[], transition=None, meter=None, cleared=false, metadata=null}"
bmv2:127.0.0.1:9095#23,10,3a0000be925f1f,PENDING_ADD,0,0,0,100,1,org.onosproject.bmv2-ecmp-fabric,null,"EXTENSION:bmv2:127.0.0.1:9095#23/Bmv2ExtensionSelector{ecmp_metadata.groupId=00:01, ecmp_metadata.selector=00:00}","DefaultTrafficTreatment{immediate=[OUTPUT:3], deferred=[], transition=None, meter=None, cleared=false, metadata=null}"
bmv2:127.0.0.1:9095#23,10,3a0000fc31bfe9,PENDING_ADD,0,0,0,100,1,org.onosproject.bmv2-ecmp-fabric,null,"EXTENSION:bmv2:127.0.0.1:9095#23/Bmv2ExtensionSelector{ecmp_metadata.groupId=00:01, ecmp_metadata.selector=00:01}","DefaultTrafficTreatment{immediate=[OUTPUT:4], deferred=[], transition=None, meter=None, cleared=false, metadata=null}"
